# timestamp tx ty tz qx qy qz qw
1540821862.44695 16.6381056544737 0.296819666731528 1.54451022263153 -0.327078559990843 0.0954702419251774 0.894223705067668 -0.290291256837192
1540821862.44895 16.6362371705057 0.284895382189554 1.54372691168408 -0.327702231244514 0.0977264577345986 0.89409353477366 -0.289236128745973
1540821862.45095 16.6343196437829 0.272982646429758 1.54295747126262 -0.328319024411203 0.0999737031664079 0.893960486623217 -0.288177940240492
1540821862.45295 16.6323529233448 0.261081869876212 1.54220164563706 -0.328928653564535 0.102211370095686 0.893824774104946 -0.287116787881911
1540821862.45495 16.6303368603796 0.249193463460502 1.54145917682473 -0.32953082759834 0.104438837484717 0.893686617458303 -0.286052779506041
1540821862.45695 16.6282713083995 0.237317838363391 1.54072980482998 -0.330125251173436 0.10665547239427 0.89354624349646 -0.284986033832181
1540821862.45895 16.6261561234156 0.225455405756485 1.54001326788388 -0.330711625650805 0.108860630998295 0.893403885403845 -0.283916680072462
1540821862.46095 16.623991164114 0.213606576543894 1.53930930268394 -0.331289650010674 0.111053659601815 0.893259782508564 -0.282844857541378
1540821862.46295 16.6217762920305 0.2017717611039 1.53861764463372 -0.331859021757102 0.113233895661724 0.893114180029996 -0.281770715265154
1540821862.46495 16.6195113717265 0.189951369030621 1.53793802808256 -0.332419437807682 0.11540066881024 0.892967328801881 -0.280694411590627
1540821862.46695 16.6171962709643 0.178145808875674 1.53727018656523 -0.332970595368095 0.117553301880699 0.892819484971246 -0.279616113793252
1540821862.46895 16.6148308608819 0.166355487889839 1.53661385304162 -0.333512192791229 0.119691111935393 0.892670909673594 -0.278535997683913
1540821862.47095 16.6124150161693 0.154580811764729 1.53596876013642 -0.334043930420724 0.121813411295121 0.892521868684773 -0.277454247214131
1540821862.47295 16.6099486152432 0.142822184374447 1.5353346403788 -0.334565511418819 0.123919508570114 0.892372632050027 -0.276371054079318
1540821862.47495 16.6074315404225 0.131080007517256 1.53471122644206 -0.33507664257846 0.126008709691987 0.892223473690748 -0.275286617319699
1540821862.47695 16.6048636781041 0.119354680657242 1.53409825138336 -0.335577035119709 0.128080318946351 0.892074670989513 -0.274201142918515
1540821862.47895 16.6022449189376 0.107646600665975 1.53349544888334 -0.336066405470559 0.130133640005704 0.891926504353989 -0.273114843397126
1540821862.48095 16.5995751580012 0.0959561615641815 1.53290255348585 -0.336544476032329 0.132167976962229 0.891779256760397 -0.27202793740664
1540821862.48295 16.5968542949768 0.0842837542634012 1.53231930083759 -0.337010975929892 0.134182635360089 0.891633213277186 -0.270940649315681
1540821862.48495 16.5940822343257 0.0726297663076555 1.53174542792781 -0.337465641747069 0.136176923226832 0.891488660569689 -0.269853208793918
1540821862.48695 16.5912588854636 0.0609945816151116 1.53118067332798 -0.337908218247592 0.138150152103486 0.891345886386496 -0.268765850390992
1540821862.48895 16.5883841629361 0.0493785802197464 1.53062477743147 -0.338338459082101 0.140101638072944 0.891205179028382 -0.267678813110447
1540821862.49095 16.5854579865943 0.0377821380130114 1.53007748269323 -0.338756127481742 0.142030702786207 0.89106682680061 -0.26659233997833
1540821862.49295 16.5824802817699 0.0262056264854973 1.52953853386945 -0.339160996938971 0.143936674486085 0.890931117449509 -0.26550667760608
1540821862.49495 16.5794509794506 0.0146494124685984 1.52900767825727 -0.339552851876267 0.145818889027924 0.890798337584218 -0.264422075747374
1540821862.49695 16.5763700164557 0.00311385787617726 1.52848466593444 -0.339931488303511 0.147676690896946 0.890668772084552 -0.263338786848584
1540821862.49895 16.5732373356113 -0.00840068055377075 1.527969249999 -0.340296714464857 0.149509434221782 0.890542703495968 -0.262257065592518
1540821862.50095 16.5700528859257 -0.0198938515174529 1.52746118680895 -0.340648351475983 0.151316483783799 0.890420411412612 -0.26117716843514
1540821862.50295 16.5668166227648 -0.0313653094036148 1.52696023622195 -0.340986233952679 0.153097216021795 0.89030217184949 -0.260099353134962
1540821862.50495 16.5635285080275 -0.0428147145518752 1.52646616183497 -0.341310210631768 0.154851020031675 0.890188256604814 -0.259023878274823
1540821862.50695 16.560188510321 -0.0542417335110624 1.52597873122399 -0.341620144985431 0.156577298560708 0.890078932613576 -0.257951002775804
1540821862.50895 16.5567966051364 -0.0656460392975486 1.52549771618368 -0.341915915830024 0.158275468995992 0.889974461293463 -0.256880985403017
1540821862.51095 16.5533527750238 -0.0770273116535864 1.52502289296704 -0.342197417930565 0.159944964346738 0.889875097884209 -0.255814084263053
1540821862.51295 16.5498570097677 -0.0883852373056432 1.52455404252515 -0.342464562602054 0.161585234220028 0.889781090781495 -0.254750556292885
1540821862.51495 16.5463093065625 -0.0997195102227377 1.52409095074676 -0.342717278308858 0.163195745789693 0.889692680866554 -0.253690656740052
1540821862.51695 16.5427096701881 -0.111029831874775 1.52363340869804 -0.342955511263413 0.164775984757976 0.889610100832591 -0.252634638633973
1540821862.51895 16.5390581131848 -0.122315911490881 1.52318121286224 -0.34317922602551 0.166325456309676 0.889533574509186 -0.251582752248282
1540821862.52095 16.5353546560289 -0.133577466317739 1.52273416537933 -0.343388406103446 0.167843686058459 0.889463316185816 -0.250535244554086
1540821862.52295 16.5315993273082 -0.144814221877926 1.52229207428573 -0.343583054558329 0.169330220985079 0.889399529935639 -0.249492358664101
1540821862.52495 16.5277921638972 -0.156025912228245 1.52185475375396 -0.343763194612845 0.170784630367225 0.889342408940686 -0.248454333267663
1540821862.52695 16.5239332111325 -0.167212280218065 1.52142202433231 -0.343928870265748 0.172206506700789 0.889292134819582 -0.24742140205663
1540821862.52895 16.5200225229885 -0.178373077747652 1.52099371318457 -0.344080146913364 0.173595466612317 0.889248876958923 -0.246393793142247
1540821862.53095 16.5160601622522 -0.189508066026507 1.52056965432963 -0.344217111979345 0.174951151762477 0.8892127918494 -0.245371728463117
1540821862.53295 16.5120462006951 -0.200617015828562 1.52014968887808 -0.344339875540422 0.176273229729275 0.889184022433743 -0.244355423189595
1540821862.53495 16.5079807191468 -0.211699707665752 1.5197336651869 -0.344448570612907 0.177561394593487 0.889162697617966 -0.243345085254422
1540821862.53695 16.5038638073185 -0.222755931754403 1.51932143880661 -0.344543352563607 0.178815366782918 0.889148932191927 -0.242340915217545
1540821862.53895 16.4996955635286 -0.233785487899984 1.5189128723466 -0.344624398185595 0.180034892620513 0.889142826926888 -0.241343106259117
1540821862.54095 16.4954760944249 -0.244788185378734 1.51850783533725 -0.34469190477538 0.181219743854561 0.889144468701585 -0.240351844172214
1540821862.54295 16.4912055147062 -0.255763842819281 1.51810620409218 -0.344746089224331 0.182369717182673 0.889153930650223 -0.239367307351067
1540821862.54495 16.4868839468442 -0.266712288084264 1.51770786157037 -0.344787187123663 0.183484633770134 0.889171272331786 -0.238389666775777
1540821862.54695 16.4825115208052 -0.27763335815195 1.51731269723839 -0.344815451882279 0.184564338763251 0.889196539919975 -0.237419085994467
1540821862.54895 16.4780883737722 -0.28852689899786 1.51692060693253 -0.344831153856691 0.185608700798283 0.889229766413102 -0.23645572110384
1540821862.55095 16.4736146498666 -0.299392765476387 1.51653149272099 -0.344834579492222 0.186617611506573 0.889270971863209 -0.235499720729066
1540821862.55295 16.4690904998702 -0.310230821202419 1.51614526276609 -0.344826030474663 0.187590985016481 0.889320163623704 -0.234551226003918
1540821862.55495 16.4645160809465 -0.321040938432956 1.51576183118639 -0.344805822891535 0.188528757452702 0.889377336614762 -0.233610370552047
1540821862.55695 16.4598915563635 -0.331822997948736 1.51538111791893 -0.344774286402106 0.189430886433578 0.889442473605726 -0.232677280470258
1540821862.55895 16.4552170952146 -0.342576888935853 1.51500304858136 -0.344731763415284 0.19029735056696 0.889515545513766 -0.231752074314624
1540821862.56095 16.450492872141 -0.353302508867377 1.51462755433413 -0.344678608274513 0.191128148945205 0.889596511718006 -0.230834863090218
1540821862.56295 16.4457190670533 -0.363999763384978 1.51425457174268 -0.344615186448822 0.191923300639844 0.889685320388352 -0.229925750245223
1540821862.56495 16.4408958648536 -0.374668566180544 1.51388404263962 -0.344541873729146 0.19268284419648 0.88978190882824 -0.229024831670142
1540821862.56695 16.436023455157 -0.385308838877805 1.51351591398688 -0.344459055429104 0.193406837130422 0.889886203830543 -0.228132195702759
1540821862.56895 16.4311020320138 -0.39592051091395 1.51315013773791 -0.344367125589371 0.194095355423573 0.889998122045834 -0.227247923139466
1540821862.57095 16.426131793631 -0.406503519421253 1.51278667069985 -0.344266486184883 0.194748493023058 0.890117570362272 -0.226372087253547
1540821862.57295 16.4211129420943 -0.417057809108687 1.51242547439572 -0.34415754633406 0.195366361342062 0.890244446296328 -0.225504753820904
1540821862.57495 16.4160456830902 -0.427583332143552 1.51206651492657 -0.34404072150934 0.195949088763323 0.890378638393604 -0.224645981153698
1540821862.57695 16.4109302256273 -0.438080048033093 1.5117097628337 -0.343916432748278 0.196496820145729 0.890520026639011 -0.223795820142314
1540821862.57895 16.4057667817587 -0.44854792350612 1.51135519296078 -0.343785105864566 0.197009716334407 0.890668482875576 -0.22295431430597
1540821862.58095 16.4005555663034 -0.458986932394629 1.51100278431609 -0.343647170658314 0.197487953674701 0.89082387123117 -0.222121499852279
1540821862.58295 16.3952967965685 -0.469397055515424 1.51065251993464 -0.343503060125031 0.197931723530411 0.890986048552459 -0.221297405745967
1540821862.58495 16.3899906920707 -0.47977828055174 1.51030438674041 -0.343353209662723 0.198341231806624 0.891154864845409 -0.220482053786919
1540821862.58695 16.3846374742584 -0.490130601934859 1.50995837540844 -0.343198056276647 0.198716698477465 0.891330163721687 -0.219675458697639
1540821862.58895 16.3792373662336 -0.500454020725733 1.50961448022712 -0.343038037781228 0.19905835711907 0.89151178285033 -0.218877628220171
1540821862.59095 16.3737905924735 -0.510748544496609 1.50927269896027 -0.342873591998771 0.199366454448038 0.891699554414071 -0.218088563222433
1540821862.59295 16.3682973785524 -0.521014187212642 1.50893303270935 -0.342705155954584 0.199641249865629 0.891893305569744 -0.217308257813894
1540821862.59495 16.3627579508636 -0.531250969113525 1.50859548577567 -0.34253316506823 0.199883015007925 0.8920928589122 -0.216536699470412
1540821862.59695 16.3571725363415 -0.5414589165951 1.50826006552252 -0.34235805234064 0.200092033302162 0.89229803294123 -0.215773869168031
1540821862.59895 16.3515413621828 -0.55163806209099 1.50792678223738 -0.342180247536885 0.200268599529396 0.892508642530962 -0.215019741525448
1540821862.60095 16.3458646555691 -0.561788443954209 1.50759564899407 -0.34200017636446 0.200413019393689 0.892724499401292 -0.214274284954812
1540821862.60295 16.3401426433882 -0.57191010633879 1.50726668151495 -0.341818259646974 0.200525609097902 0.892945412590888 -0.213537461820446
1540821862.60495 16.334375551956 -0.582003099081407 1.5069398980331 -0.341634912493176 0.200606694926239 0.893171188931372 -0.212809228605034
1540821862.60695 16.3285636067389 -0.592067477582987 1.50661531915447 -0.341450543461333 0.20065661283361 0.893401633522293 -0.212089536082765
1540821862.60895 16.3227070320747 -0.602103302690342 1.50629296772009 -0.341265553718971 0.200675708041864 0.893636550206546 -0.21137832949885
1540821862.61095 16.3168060508953 -0.612110640577783 1.50597286866822 -0.341080336198089 0.200664334642945 0.893875742045931 -0.210675548754804
1540821862.61295 16.3108608844481 -0.622089562628742 1.50565504889656 -0.34089527474594 0.200622855208976 0.894119011796561 -0.209981128598812
1540821862.61495 16.304871752018 -0.632040145317395 1.50533953712437 -0.340710743271561 0.20055164040926 0.894366162383861 -0.20929499882047
1540821862.61695 16.298838870649 -0.64196247009028 1.50502636375474 -0.340527104888262 0.200451068634178 0.894616997376963 -0.208617084449143
1540821862.61895 16.2927624548666 -0.651856623247922 1.50471556073666 -0.340344711052286 0.200321525625919 0.894871321462275 -0.207947305955145
1540821862.62095 16.2866427163989 -0.661722695826449 1.50440716142728 -0.340163900697928 0.200163404115985 0.895128940916081 -0.207285579452902
1540821862.62295 16.280479863899 -0.671560783479218 1.50410120045405 -0.339984999369425 0.199977103469361 0.895389664076044 -0.206631816905255
1540821862.62495 16.2742741026669 -0.681370986358431 1.50379771357691 -0.339808318349899 0.199763029335264 0.895653301811482 -0.205985926327997
1540821862.62695 16.2680256343706 -0.691153408996758 1.50349673755045 -0.339634153787762 0.199521593304314 0.895919667992367 -0.205347811993761
1540821862.62895 16.2617346567689 -0.700908160188962 1.50319830998612 -0.339462785820895 0.19925321257201 0.896188579956966 -0.204717374634317
1540821862.63095 16.2554013634327 -0.710635352873512 1.50290246921437 -0.339294477699026 0.198958309608319 0.896459858978096 -0.204094511640364
1540821862.63295 16.2490259434699 -0.720335104014162 1.50260925414751 -0.339129474914898 0.198637311833374 0.896733330724198 -0.203479117257378
1540821862.63495 16.2426085813318 -0.730007534480262 1.50231870415964 -0.338968004600462 0.198290651302407 0.897008825620599 -0.202871082764404
1540821862.63695 16.2361494568247 -0.739652768923877 1.50203085900995 -0.338810275599419 0.197918764404024 0.897286178959603 -0.202270296615953
1540821862.63895 16.2296487452029 -0.749270935655648 1.50174575878317 -0.338656478810116 0.197522091564262 0.897565230910933 -0.201676644567034
1540821862.64095 16.2231066172645 -0.758862166520601 1.50146344383062 -0.338506787543786 0.197101076952203 0.897845826527187 -0.201090009793576
1540821862.64295 16.2165232394477 -0.768426596773963 1.5011839547113 -0.338361357887783 0.196656168186694 0.898127815748116 -0.200510273008593
1540821862.64495 16.209898773927 -0.777964364956969 1.50090733213297 -0.338220329073591 0.196187816043869 0.898411053403714 -0.199937312574013
1540821862.64695 16.2032333787085 -0.787475612772677 1.5006336168932 -0.338083823849426 0.195696474165184 0.898695399216117 -0.199371004608117
1540821862.64895 16.1965272077268 -0.796960484961776 1.50036284982047 -0.33795194885715 0.195182598765706 0.898980717800296 -0.198811223088599
1540821862.65095 16.1897804109404 -0.806419129178401 1.50009507171524 -0.337824795013252 0.194646648342377 0.899266878663494 -0.198257839951285
1540821862.65295 16.1829931344281 -0.815851695865946 1.49983032329104 -0.337702437893609 0.194089083382012 0.899553756203389 -0.197710725184592
1540821862.65495 16.1761655204848 -0.825258338132868 1.49956864511549 -0.337584938121709 0.193510366068799 0.899841229704915 -0.197169746919826
1540821862.65695 16.1692977077178 -0.834639211628507 1.49931007755146 -0.337472341760042 0.192910959991065 0.900129183335695 -0.196634771517487
1540821862.65895 16.1623898311423 -0.843994474418893 1.49905466069808 -0.337364680704307 0.1922913298471 0.900417506140023 -0.196105663649717
1540821862.66095 16.1554420222781 -0.853324286862559 1.49880243433184 -0.33726197308012 0.191651941149848 0.900706092031313 -0.195582286379111
1540821862.66295 16.1484544092452 -0.862628811486351 1.49855343784766 -0.337164223641856 0.190993259930253 0.900994839782946 -0.195064501234084
1540821862.66495 16.14142711686 -0.871908212861243 1.49830771019997 -0.337071424173291 0.190315752439111 0.901283653017444 -0.194552168281044
1540821862.66695 16.1343602667311 -0.881162657478145 1.49806528984379 -0.336983553889677 0.189619884847237 0.901572440193859 -0.194045146193598
1540821862.66895 16.1272539773556 -0.890392313623716 1.4978262146758 -0.336900579840907 0.188906122943817 0.901861114593312 -0.19354329231907
1540821862.67095 16.1201083642151 -0.899597351256177 1.49759052197541 -0.3368224573154 0.188174931832787 0.902149594302584 -0.193046462742586
1540821862.67295 16.1129235398716 -0.908777941881119 1.49735824834584 -0.336749130244366 0.187426775627115 0.902437802195652 -0.192554512349016
1540821862.67495 16.1056996140635 -0.91793425842732 1.49712942965521 -0.336680531606093 0.186662117140865 0.902725665913093 -0.192067294883047
1540821862.67695 16.0984366938019 -0.927066475122549 1.4969041009776 -0.336616583829917 0.185881417578951 0.903013117839244 -0.191584663007677
1540821862.67895 16.0911348834663 -0.936174767369387 1.4966822965341 -0.336557199199522 0.185085136224451 0.903300095077031 -0.191106468361427
1540821862.68095 16.0837942849007 -0.945259311621029 1.49646404963397 -0.336502280255265 0.184273730123438 0.903586539420369 -0.190632561614544
1540821862.68295 16.07641499751 -0.954320285257103 1.49624939261561 -0.33645172019518 0.18344765376722 0.903872397324033 -0.190162792524488
1540821862.68495 16.0689971183555 -0.963357866459479 1.49603835678771 -0.336405403274363 0.182607358771942 0.904157619870909 -0.189697009990991
1540821862.68695 16.0615407422512 -0.972372234088078 1.49583097237029 -0.336363205202429 0.181753293555487 0.904442162736539 -0.189235062110947
1540821862.68895 16.0540459618598 -0.981363567556687 1.49562726843581 -0.336324993538767 0.180885903011645 0.904725986150867 -0.188776796233416
1540821862.69095 16.0465128677887 -0.99033204670877 1.49542727285019 -0.336290628085296 0.180005628181498 0.905009054857097 -0.188322059014991
1540821862.69295 16.0389415486862 -0.999277851693279 1.49523101221396 -0.336259961276487 0.179112905922013 0.905291338067592 -0.187870696475786
1540821862.69495 16.0313320913372 -1.00820116284047 1.49503851180324 -0.336232838566381 0.178208168571808 0.905572809416725 -0.187422554056271
1540821862.69695 16.0236845807595 -1.01710216053769 1.49484979551093 -0.336209098812385 0.177291843614107 0.90585344691062 -0.186977476675194
1540821862.69895 16.0159991002997 -1.02598102510524 1.49466488578768 -0.336188574655631 0.176364353336858 0.906133232873709 -0.186535308788788
1540821862.70095 16.0082757317293 -1.03483793667214 1.49448380358304 -0.33617109289769 0.175426114490048 0.906412153892038 -0.186095894451473
1540821862.70295 16.0005145553407 -1.04367307505195 1.49430656828649 -0.336156474873468 0.174477537940209 0.906690200753284 -0.18565907737823
1540821862.70495 15.9927156500433 -1.0524866196186 1.49413319766854 -0.336144536820118 0.173519028322155 0.906967368383405 -0.185224701008815
1540821862.70695 15.9848790934593 -1.06127874918217 1.49396370782181 -0.336135090241807 0.172550983687968 0.907243655779898 -0.184792608573973
1540821862.70895 15.97700496202 -1.07004964186475 1.49379811310207 -0.336127942270232 0.171573795153272 0.907519065941618 -0.18436264316378
1540821862.71095 15.9690933310617 -1.0787994749762 1.49363642606936 -0.336122896020747 0.170587846540852 0.907793605795128 -0.183934647798234
1540821862.71295 15.9611442749218 -1.08752842488998 1.49347865742905 -0.336119750944026 0.16959351402163 0.908067286117543 -0.18350846550021
1540821862.71495 15.9531578670346 -1.09623666691899 1.49332481597288 -0.336118303173162 0.168591165753098 0.908340121455867 -0.183083939370846
1540821862.71695 15.9451341800276 -1.10492437519133 1.49317490852012 -0.336118345866171 0.167581161515221 0.908612130042788 -0.182660912667453
1540821862.71895 15.9370732858177 -1.11359172252617 1.49302893985854 -0.336119669543825 0.166563852343904 0.908883333708941 -0.182239228883986
1540821862.72095 15.9289752557065 -1.12223888030949 1.49288691268557 -0.336122062422811 0.165539580162077 0.909153757791623 -0.181818731834126
1540821862.72295 15.9208401604771 -1.13086601836997 1.49274882754934 -0.336125310744195 0.16450867740846 0.909423431039974 -0.181399265736991
1540821862.72495 15.9126680704897 -1.13947330485474 1.49261468278975 -0.336129199097184 0.1634714666641 0.909692385516633 -0.180980675305489
1540821862.72695 15.9044590557779 -1.14806090610522 1.49248447447957 -0.336133510738238 0.162428260276741 0.909960656495884 -0.180562805837299
1540821862.72895 15.8962131861445 -1.15662898653293 1.49235819636549 -0.336138027905523 0.161379359983115 0.910228282358312 -0.180145503308475
1540821862.73095 15.8879305312575 -1.16517770849531 1.49223583980923 -0.336142532128781 0.160325056529228 0.910495304482004 -0.179728614469633
1540821862.73295 15.8796111607468 -1.17370723217356 1.49211739372926 -0.336146804535067 0.159265629295589 0.910761767128969 -0.179311986944717
1540821862.73495 15.871255144309 -1.18221771550439 1.49200284456083 -0.336150626160617 0.158201346098867 0.911027717293161 -0.178895469333195
1540821862.73695 15.8628625518358 -1.19070931424827 1.49189217626214 -0.336153778286805 0.157132463445402 0.911293204457715 -0.178478911315244
1540821862.73895 15.8544334535501 -1.19918218211156 1.4917853703387 -0.336156042786836 0.156059226964325 0.911558280317863 -0.178062163755056
1540821862.74095 15.8459679201435 -1.2076364708707 1.49168240586846 -0.336157202473971 0.154981871849489 0.911822998504058 -0.177645078800315
1540821862.74295 15.8374660229133 -1.21607233049632 1.49158325952686 -0.336157041451085 0.153900623303436 0.912087414306755 -0.177227509977671
1540821862.74495 15.8289278338996 -1.22448990927751 1.49148790561191 -0.336155345461689 0.152815696983431 0.912351584402969 -0.176809312284147
1540821862.74695 15.8203534260219 -1.23288935394593 1.49139631606931 -0.336151902242561 0.151727299449619 0.912615566584718 -0.176390342274421
1540821862.74895 15.8117428732171 -1.24127080979998 1.4913084605175 -0.336146501878107 0.15063562861534 0.912879419489443 -0.175970458143949
1540821862.75095 15.8030962505755 -1.24963442082905 1.49122430627279 -0.336138937156546 0.14954087419964 0.913143202332518 -0.175549519807915
1540821862.75295 15.7944136344787 -1.25798032983761 1.49114381837439 -0.336129003928018 0.148443218182014 0.913406974641954 -0.175127388976019
1540821862.75495 15.7856951027364 -1.26630867856943 1.49106695960952 -0.336116501464678 0.14734283525941 0.913670795995398 -0.174703929223128
1540821862.75695 15.7769407347232 -1.27461960783177 1.49099369053852 -0.336101232822852 0.146239893305508 0.91393472575953 -0.174279006055823
1540821862.75895 15.7681506115159 -1.28291325761951 1.49092396951989 -0.336083005207288 0.145134553832323 0.914198822831973 -0.173852486974922
1540821862.76095 15.7593248160309 -1.29118976723936 1.49085775273541 -0.336061630337559 0.144026972454118 0.914463145385807 -0.173424241534046
1540821862.76295 15.7504634331607 -1.29944927543403 1.49079499421522 -0.336036924816621 0.14291729935366 0.914727750616808 -0.172994141394327
1540821862.76495 15.741566549911 -1.30769192050642 1.49073564586287 -0.336008710501564 0.141805679750822 0.914992694493508 -0.172562060375373
1540821862.76695 15.7326342555383 -1.31591784044375 1.49067965748047 -0.335976814876552 0.140692254373534 0.91525803151019 -0.172127874502627
1540821862.76895 15.7236666416866 -1.3241271730418 1.49062697679371 -0.335941071427946 0.139577159931081 0.915523814442926 -0.171691462051241
1540821862.77095 15.7146638025242 -1.33232005602901 1.49057754947698 -0.335901320021611 0.138460529589741 0.915790094108759 -0.171252703586653
1540821862.77295 15.7056258348816 -1.34049662719075 1.49053131917847 -0.335857407282374 0.137342493450753 0.916056919128153 -0.170811482002023
1540821862.77495 15.6965528383875 -1.34865702449341 1.49048822754521 -0.335809186975621 0.136223179030594 0.916324335690801 -0.170367682552719
1540821862.77695 15.6874449156069 -1.35680138620861 1.49044821424819 -0.33575652039099 0.135102711743548 0.91659238732491 -0.169921192888046
1540821862.77895 15.6783021721772 -1.36492985103741 1.49041121700744 -0.335699276728128 0.13398121538653 0.916861114670075 -0.169471903080446
1540821862.78095 15.6691247169461 -1.37304255823443 1.4903771716171 -0.335637333484467 0.132858812626126 0.91713055525383 -0.169019705652371
1540821862.78295 15.6599126621083 -1.38113964773205 1.49034601197052 -0.335570576844966 0.131735625487821 0.917400743272003 -0.168564495601077
1540821862.78495 15.6506661233424 -1.38922126026459 1.49031767008535 -0.335498902073773 0.130611775847352 0.917671709372958 -0.168106170421575
1540821862.78695 15.6413852199483 -1.39728753749248 1.4902920761286 -0.335422213907751 0.129487385924139 0.91794348044583 -0.167644630127995
1540821862.78895 15.6320700749841 -1.40533862212645 1.49026915844175 -0.335340426951796 0.128362578776713 0.91821607941286 -0.167179777273614
1540821862.79095 15.6227208154031 -1.41337465805168 1.49024884356583 -0.335253466075901 0.127237478800107 0.918489525025901 -0.166711516969828
1540821862.79295 15.6133375721912 -1.42139579045201 1.49023105626651 -0.335161266813887 0.126112212225084 0.9187638316672 -0.166239756904331
1540821862.79495 15.6039204805034 -1.42940216593407 1.49021571955915 -0.335063775763749 0.124986907619157 0.919039009154525 -0.165764407358787
1540821862.79695 15.5944696798015 -1.43739393265152 1.49020275473394 -0.334960950989531 0.123861696389283 0.919315062550725 -0.165285381226272
1540821862.79895 15.5849853139907 -1.44537124042915 1.49019208138095 -0.334852762424678 0.12273671328614 0.91959199197778 -0.164802594028784
1540821862.80095 15.5754675315569 -1.45333424088712 1.49018361741522 -0.334739192276786 0.121612096909872 0.919869792435401 -0.164315963935099
1540821862.80295 15.5659164857036 -1.46128308756511 1.49017727910184 -0.334620235433682 0.12048799021718 0.920148453624242 -0.163825411779271
1540821862.80495 15.5563323344893 -1.4692179360465 1.49017298108107 -0.334495899870771 0.119364541029645 0.920427959773749 -0.163330861080078
1540821862.80695 15.5467152409641 -1.47713894408254 1.49017063639338 -0.334366207059572 0.118241902543128 0.920708289474684 -0.162832238061686
1540821862.80895 15.5370653733071 -1.48504627171653 1.49017015650455 -0.334231192377388 0.117120233838115 0.920989415516344 -0.162329471675842
1540821862.81095 15.5273829049635 -1.49294008140799 1.49017145133078 -0.334090905518033 0.11599970039085 0.921271304728459 -0.161822493625879
1540821862.81295 15.5176680147814 -1.50082053815687 1.49017442926373 -0.333945410903569 0.114880474585084 0.921553917827779 -0.161311238392815
1540821862.81495 15.507920887149 -1.50868780962766 1.49017899719565 -0.333794788096972 0.113762736224281 0.921837209269312 -0.16079564326383
1540821862.81695 15.4981417121318 -1.51654206627365 1.49018506054444 -0.333639132215696 0.112646673044082 0.922121127102154 -0.160275648363406
1540821862.81895 15.4883306856095 -1.52438348146102 1.49019252327874 -0.333478554346057 0.11153248122485 0.922405612829866 -0.159751196687383
1540821862.82095 15.4784880094132 -1.53221223159309 1.49020128794302 -0.333313181958403 0.110420365904076 0.922690601275301 -0.159222234140207
1540821862.82295 15.4686138914622 -1.54002849623444 1.49021125568265 -0.333143159323024 0.109310541688451 0.922976020449761 -0.158688709575618
1540821862.82495 15.4587085459013 -1.54783245823513 1.49022232626901 -0.332968647926762 0.108203233165366 0.923261791426376 -0.15815057484102
1540821862.82695 15.4487721932381 -1.55562430385485 1.49023439812455 -0.332789826890277 0.107098675413619 0.923547828217523 -0.157607784825764
1540821862.82895 15.4388050604796 -1.56340422288709 1.49024736834791 -0.332606893385961 0.105997114513076 0.92383403765611 -0.157060297513571
1540821862.83095 15.4288073812693 -1.57117240878335 1.49026113273895 -0.332420063056464 0.104898808053032 0.924120319280505 -0.156508074039286
1540821862.83295 15.4187793960204 -1.57892905877372 1.49027558582388 -0.33222957042206 0.103804025628656 0.924406565228563 -0.155951078748399
1540821862.83495 15.4087213519377 -1.58667437389471 1.49029062087987 -0.332035668982567 0.102713049066025 0.924692660282188 -0.155389279215488
1540821862.83695 15.3986335027584 -1.5944085587816 1.4903061299587 -0.331838630542324 0.101626171959502 0.924978482285415 -0.154822646152375
1540821862.83895 15.3885161083823 -1.60213182136801 1.49032200390994 -0.331638744227869 0.100543698933655 0.925263902702363 -0.154251153278322
1540821862.84095 15.3783694344984 -1.60984437258186 1.49033813240413 -0.331436315492391 0.0994659448881661 0.925548787171117 -0.153674777196543
1540821862.84295 15.3681937522101 -1.61754642604136 1.49035440395599 -0.331231665118898 0.0983932342360249 0.925832996047462 -0.153093497278354
1540821862.84495 15.3579893376614 -1.62523819775105 1.4903707059476 -0.331025128222296 0.0973259001349632 0.926116384938179 -0.152507295554572
1540821862.84695 15.3477564716635 -1.63291990579773 1.49038692465156 -0.330817053250562 0.0962642837121152 0.926398805223611 -0.151916156613685
1540821862.84895 15.3374954393197 -1.64059177004648 1.49040294525422 -0.330607800985198 0.0952087332818957 0.92668010456924 -0.151320067506363
1540821862.85095 15.3272065296524 -1.64825401183668 1.49041865187881 -0.330397743541161 0.0941596035571102 0.926960127426057 -0.150719017655851
1540821862.85295 15.3168900352285 -1.65590685367792 1.49043392760869 -0.330187263366451 0.0931172548533282 0.927238715519526 -0.150112998773772
1540821862.85495 15.3065462517854 -1.66355051894609 1.49044865451049 -0.329976752241543 0.092082052286571 0.927515708326988 -0.149502004780879
1540821862.85695 15.2961754778572 -1.67118523157928 1.49046271365731 -0.32976661027885 0.0910543649643839 0.927790943543393 -0.148886031732298
1540821862.85895 15.2857780144008 -1.67881121577384 1.49047598515191 -0.329557244922385 0.0900345651703828 0.928064257535268 -0.148265077746781
1540821862.86095 15.2753541644214 -1.68642869568034 1.49048834814989 -0.329349069947798 0.0890230275423882 0.928335485782911 -0.14763914293951
